tweet_id,image_numero,stance_target,stance_label
930120144927576064,0,Merger and acquisition between Disney and 21st Century Fox.,Support
949123036531195904,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
972732350110076928,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
971832283316543493,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
980537386206683137,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928060783082192897,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943718927414190080,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
942140878260277249,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941797519297859584,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
893451501972148228,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
981634270006476802,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928086149150728192,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
936034544192335872,0,Merger and acquisition between Disney and 21st Century Fox.,Support
938519585577488389,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
955335783040389120,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
905876975692152833,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
942789068890484736,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
956892010924920832,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941280109776039936,0,Merger and acquisition between Disney and 21st Century Fox.,Support
938883099475218433,0,Merger and acquisition between Disney and 21st Century Fox.,Support
958485023287644160,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
947430804120113155,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938465334452826112,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
949352057928110083,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
956368430990548992,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937834103289806851,0,Merger and acquisition between Disney and 21st Century Fox.,Support
949388719877865473,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
944569538229817345,0,Merger and acquisition between Disney and 21st Century Fox.,Support
940780841927610369,0,Merger and acquisition between Disney and 21st Century Fox.,Support
981228405940039681,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
976175937179004929,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
966156341667680261,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
977642615372828672,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
928874866375245825,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
935683007968632838,0,Merger and acquisition between Disney and 21st Century Fox.,Support
947157866007400448,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
981447545766514689,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
935813129627492352,0,Merger and acquisition between Disney and 21st Century Fox.,Support
969329579985793025,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927362241954971654,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
983477920709599233,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941430109906534400,0,Merger and acquisition between Disney and 21st Century Fox.,Support
945213022900961281,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927649794285117440,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
981553998502203392,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
981553998502203392,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
981694172385153024,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941061812920963072,0,Merger and acquisition between Disney and 21st Century Fox.,Support
946225453425217536,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
909582817310445568,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
945383655999930368,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943887089204170754,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
984547971835486208,0,Merger and acquisition between Disney and 21st Century Fox.,Support
938525212886183936,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941520283202129920,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941451513578303488,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
898335785245474817,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928653531472695296,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
964743552621252608,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
969746960562380800,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941581091604922369,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
903664596522815488,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
927631120107106306,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927631120107106306,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
959987059636297728,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
959987059636297728,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
959987059636297728,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
959987059636297728,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
946088263927894017,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
885852418516303873,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
905978127645523968,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
905978127645523968,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
905978127645523968,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
905978127645523968,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
979799482467414018,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
961384103630303233,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
928774494575038464,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
954066649598058498,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
958739159115599872,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937067975374499840,0,Merger and acquisition between Disney and 21st Century Fox.,Support
968259133039349762,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941818762449186816,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941009099210203136,0,Merger and acquisition between Disney and 21st Century Fox.,Support
981335458817900544,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
962734351116046336,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
904846378832035841,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
904846378832035841,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
884413174354763777,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
945347910979522560,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941382204227276800,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938552186677600257,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927941200732196864,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
975251129113235456,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
929523805856391168,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
972786967711834113,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
920893418347352065,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
984633776792842241,0,Merger and acquisition between Disney and 21st Century Fox.,Support
937096088288362497,0,Merger and acquisition between Disney and 21st Century Fox.,Support
929027373680480256,0,Merger and acquisition between Disney and 21st Century Fox.,Support
924761101522399233,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
898770263847747584,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
949007887682203650,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
928001633639895041,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
955147511408152577,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941327704758145024,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
986244199417774083,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
930760055821041664,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
922326804123275266,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
940687531758166016,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942783126127988736,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943958047386415104,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
935689540022480896,0,Merger and acquisition between Disney and 21st Century Fox.,Support
958716442261770240,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
894945659157180418,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
927887719652577280,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
929831233424642049,0,Merger and acquisition between Disney and 21st Century Fox.,Support
943209569219760128,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
962612717201907712,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
966076227063820288,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
916892173848793088,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
927666907804610560,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938179949810405377,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
952409178437373952,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
948815912957693952,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
930728906662993920,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
961333836377395201,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
939902543836205057,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943130227416453122,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
914343931650785282,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
938090477282357249,0,Merger and acquisition between Disney and 21st Century Fox.,Support
943319226646794241,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943319226646794241,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
943319226646794241,2,Merger and acquisition between Disney and 21st Century Fox.,Comment
943319226646794241,3,Merger and acquisition between Disney and 21st Century Fox.,Comment
900040082664685571,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
984370194448515072,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
940070428675997696,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
929914478560456704,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
889944449014390785,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
936059909333966850,0,Merger and acquisition between Disney and 21st Century Fox.,Support
953689272552513536,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
936055000198991872,0,Merger and acquisition between Disney and 21st Century Fox.,Support
937370744094363648,0,Merger and acquisition between Disney and 21st Century Fox.,Support
927655423389286401,0,Merger and acquisition between Disney and 21st Century Fox.,Support
896681812566716416,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
942591370170191873,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
959410079584923648,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
940362082255622144,0,Merger and acquisition between Disney and 21st Century Fox.,Support
925765026333458432,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
925765026333458432,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
925765026333458432,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
925765026333458432,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
958512914289246209,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
952560445021401089,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
953990297133993984,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
949018309487419392,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938744044913594368,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
927609114754273280,0,Merger and acquisition between Disney and 21st Century Fox.,Support
984370645692768257,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
984370645692768257,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
951157770203561984,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
976550906299691008,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
903434982638702592,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941366236138688512,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
985215290635145218,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
942313452101566464,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
974500592432267264,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942801638456201217,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938518909111676928,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
949395083551440896,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
978762354275094529,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
978762354275094529,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941451542565138432,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941451542565138432,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
941451542565138432,2,Merger and acquisition between Disney and 21st Century Fox.,Comment
961707673916932097,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
971458488336437249,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
984510485042167808,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
984510485042167808,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
984510485042167808,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
984510485042167808,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
943796846060765184,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
960503233058717696,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
940335001320804352,0,Merger and acquisition between Disney and 21st Century Fox.,Support
941492780500692993,0,Merger and acquisition between Disney and 21st Century Fox.,Support
935816730122817536,0,Merger and acquisition between Disney and 21st Century Fox.,Support
888004912730263552,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
956720707932774400,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
945140483155734529,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
968536823734718470,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
938065017873817601,0,Merger and acquisition between Disney and 21st Century Fox.,Support
921740883225128960,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
948642180045750272,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937620473189367808,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
938548348986019841,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
955636441115017216,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
969326035174068226,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
914145836166135813,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
961043881071489024,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
949835579730120704,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
932281508580220928,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
887387617196732416,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
887387617196732416,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
887387617196732416,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
938110539624013825,0,Merger and acquisition between Disney and 21st Century Fox.,Support
946416375437975554,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
944481340753190912,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928398353796354048,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
985740833059057664,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927635872694054914,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
967339749622067200,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
968590476969431043,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
937111350429569024,0,Merger and acquisition between Disney and 21st Century Fox.,Support
979008138761396227,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
946538774107865088,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
945013715543392256,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
929048589149638656,0,Merger and acquisition between Disney and 21st Century Fox.,Support
954035893983117312,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
940733526701260801,0,Merger and acquisition between Disney and 21st Century Fox.,Support
904447005912682497,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
904447005912682497,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
973691449421152257,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
942939042865451009,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942939042865451009,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
942939042865451009,2,Merger and acquisition between Disney and 21st Century Fox.,Comment
927607076804808706,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927618058411233285,0,Merger and acquisition between Disney and 21st Century Fox.,Support
910135884183425024,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
943307481610117120,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
974659924876779520,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
956574385774694400,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
939353965078003714,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941313698261585920,0,Merger and acquisition between Disney and 21st Century Fox.,Support
921978187361513472,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
984149277344608256,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941522278273208322,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
973989718718328835,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
972919433621594112,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
939466934135001088,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
899114340162392065,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
965234112545132544,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928504611811586048,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941736908333506560,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
968487408957304833,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
949068011511611392,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941040302453792769,0,Merger and acquisition between Disney and 21st Century Fox.,Support
941446765647224838,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
946003625557610496,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927677988254097408,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
928438995805093888,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
895710924358791169,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
895710924358791169,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
895710924358791169,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
895710924358791169,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
944216435190099968,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
958000211644862465,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
934462872800845824,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
944252724954193922,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927611363341377536,0,Merger and acquisition between Disney and 21st Century Fox.,Support
928015753495891968,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943038704913960960,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
907593256736784384,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
907593256736784384,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
907593256736784384,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
936071508962828288,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
928159701350731776,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
933587879774756864,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
944193512727183360,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
927670716824203264,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941668485779873792,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941853608412418048,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
960588916746207232,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
928109838978207744,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938823700278923265,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943952544853786627,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942877274700951555,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
889616802237513728,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
889616802237513728,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
889616802237513728,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
895078216922279936,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
927994126607503367,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
946019833107316736,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
946019833107316736,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
946019833107316736,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
946019833107316736,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
892995878922989568,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
935679016882892801,0,Merger and acquisition between Disney and 21st Century Fox.,Support
930918586192887809,0,Merger and acquisition between Disney and 21st Century Fox.,Support
940588243199946752,0,Merger and acquisition between Disney and 21st Century Fox.,Support
941447911614885888,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941447911614885888,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
941447911614885888,2,Merger and acquisition between Disney and 21st Century Fox.,Comment
941447911614885888,3,Merger and acquisition between Disney and 21st Century Fox.,Comment
961298505921908736,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
976723878390255616,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941279647869886471,0,Merger and acquisition between Disney and 21st Century Fox.,Support
969464744418598913,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
898182639454224384,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
963659068312137728,0,Merger and acquisition between Disney and 21st Century Fox.,Support
940472197767991298,0,Merger and acquisition between Disney and 21st Century Fox.,Support
941459169130971136,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
897536915284541440,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
944542731690418176,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941545878703271936,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942849725677559809,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
939902556993662977,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
951861641905344512,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
951723349255774208,0,Merger and acquisition between Disney and 21st Century Fox.,Support
979895263824199680,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941775633121554432,0,Merger and acquisition between Disney and 21st Century Fox.,Support
944721041552756736,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943700835527114752,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
917843027934302215,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941361454179008512,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
931556403839426560,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
929140144048934913,0,Merger and acquisition between Disney and 21st Century Fox.,Support
885724309670383620,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
943997391715356672,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938889210609598465,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
898925816981188610,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
919261735240044544,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
927995684820791296,0,Merger and acquisition between Disney and 21st Century Fox.,Support
946521530061570048,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
929790919901147143,0,Merger and acquisition between Disney and 21st Century Fox.,Support
979773095258087431,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
949084817471111168,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943810754284834816,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
890531048957902848,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
888003381524131840,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
938803010125352961,0,Merger and acquisition between Disney and 21st Century Fox.,Support
928099774586171394,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
928099774586171394,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
929664826757881856,0,Merger and acquisition between Disney and 21st Century Fox.,Support
950827109588590600,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
939871074673606656,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938196550529859586,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937932135742271489,0,Merger and acquisition between Disney and 21st Century Fox.,Support
945437766200020992,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942584737549488128,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942584737549488128,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
949621052061179905,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
953868363058614272,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
968492264975683585,0,Merger and acquisition between Disney and 21st Century Fox.,Refute
984680112187756545,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
968586556175941632,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
912192459496620032,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
940577953901105153,0,Merger and acquisition between Disney and 21st Century Fox.,Support
968538589356281856,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
885095281322274818,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
907673558586941441,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
962733462846402562,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938801624440561664,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937581840059203585,0,Merger and acquisition between Disney and 21st Century Fox.,Support
941555963169034241,0,Merger and acquisition between Disney and 21st Century Fox.,Support
901468783218483201,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
983397791417253894,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928043389421019137,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938111179729149952,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
958543002380750849,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
942024260960313344,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943382964464996352,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
946522771848298497,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
945087171089846272,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
943193875111321600,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
944128627049943041,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
944128627049943041,1,Merger and acquisition between Disney and 21st Century Fox.,Comment
944128627049943041,2,Merger and acquisition between Disney and 21st Century Fox.,Comment
941453755370831873,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
938607656922738689,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
946047679267778560,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941756759579832320,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941416706626514944,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
941341019089629184,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
937431259155922945,0,Merger and acquisition between Disney and 21st Century Fox.,Support
941789594672082944,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
941789594672082944,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
928646877712732160,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
949018304617775104,0,Merger and acquisition between Disney and 21st Century Fox.,Comment
899339589126455301,0,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
899339589126455301,1,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
899339589126455301,2,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
899339589126455301,3,Merger and acquisition between Disney and 21st Century Fox.,Unrelated
