tweet_id,image_numero,stance_target,stance_label
1556803216599224320,0,Taiwan of China,Support
1554757908730101762,0,Taiwan of China,Support
1491073049164414978,2,Taiwan of China,Neutral
1640977031990222848,0,Taiwan of China,Support
1556792379822133248,1,Taiwan of China,Support
1655950717130260483,0,Taiwan of China,Support
1554384738403729409,0,Taiwan of China,Support
1596349671848390657,1,Taiwan of China,Neutral
1553309979238510593,0,Taiwan of China,Support
1638011208493334529,0,Taiwan of China,Neutral
1590132792511598592,0,Taiwan of China,Support
1581817034111090689,0,Taiwan of China,Support
1659881907130372097,0,Taiwan of China,Neutral
1662982154765352960,2,Taiwan of China,Support
1665648412476178436,0,Taiwan of China,Neutral
1605393596987084802,2,Taiwan of China,Support
1562787728319647750,3,Taiwan of China,Support
1549725436942622720,1,Taiwan of China,Support
1580176185148903424,1,Taiwan of China,Support
1551196050555564032,2,Taiwan of China,Support
1502077128442990593,1,Taiwan of China,Support
1660510478559485952,0,Taiwan of China,Support
1644199137741770752,0,Taiwan of China,Support
1570692525199065090,0,Taiwan of China,Support
1561108413144305665,0,Taiwan of China,Neutral
1529763910722932738,1,Taiwan of China,Neutral
1587422947597496321,0,Taiwan of China,Support
1613161294512926720,0,Taiwan of China,Support
1556578869821714432,1,Taiwan of China,Support
1650904212824551424,3,Taiwan of China,Support
1653592204764663810,0,Taiwan of China,Support
1559656994167988224,0,Taiwan of China,Neutral
1644878922486808576,0,Taiwan of China,Support
1636351286626099201,0,Taiwan of China,Support
1658433227458215937,0,Taiwan of China,Support
1579469670536839168,1,Taiwan of China,Support
1539392030673375234,2,Taiwan of China,Support
1658712659892797440,0,Taiwan of China,Neutral
1570033701119209475,2,Taiwan of China,Support
1613161294512926720,2,Taiwan of China,Support
1640996476313821184,4,Taiwan of China,Support
1660238379920007169,4,Taiwan of China,Neutral
1501202415105814534,0,Taiwan of China,Neutral
1517664409220685824,1,Taiwan of China,Neutral
1662786067404304387,2,Taiwan of China,Support
1484092357083467776,0,Taiwan of China,Support
1656994088108032000,0,Taiwan of China,Support
1660238379920007169,1,Taiwan of China,Neutral
1503714822160269313,0,Taiwan of China,Support
1610929421061324800,0,Taiwan of China,Support
1600368149031157765,1,Taiwan of China,Support
1613883619466182656,3,Taiwan of China,Neutral
1644337447063388163,0,Taiwan of China,Support
1532228991670788096,0,Taiwan of China,Support
1629366696422289409,0,Taiwan of China,Neutral
1620773857077645312,2,Taiwan of China,Support
1528758527204143104,1,Taiwan of China,Support
1534884544314486784,0,Taiwan of China,Support
1598302902103478273,1,Taiwan of China,Support
1665275671067721730,1,Taiwan of China,Oppose
1498098803328839680,0,Taiwan of China,Support
1659190734208266243,0,Taiwan of China,Support
1663925991725740032,2,Taiwan of China,Neutral
1552765606662787072,0,Taiwan of China,Oppose
1539395381179879424,1,Taiwan of China,Support
1554927206484295680,0,Taiwan of China,Support
1499599895032111109,0,Taiwan of China,Support
1478158277645303808,1,Taiwan of China,Support
1545538765355192322,0,Taiwan of China,Support
1613883619466182656,0,Taiwan of China,Neutral
1615868017048686592,1,Taiwan of China,Support
1529396267100807168,0,Taiwan of China,Support
1644663106902298626,1,Taiwan of China,Support
1531520617895579650,0,Taiwan of China,Support
1575330171065802752,0,Taiwan of China,Support
1498453937653161986,1,Taiwan of China,Support
1579380713358491649,0,Taiwan of China,Support
1572146468965974019,0,Taiwan of China,Support
1649335127946809350,3,Taiwan of China,Support
1522552159065489409,1,Taiwan of China,Neutral
1644663106902298626,2,Taiwan of China,Support
1664574245454725124,2,Taiwan of China,Support
1510444511507677186,0,Taiwan of China,Support
1576413856880291840,1,Taiwan of China,Support
1516111792317026314,0,Taiwan of China,Support
1579509008398192642,4,Taiwan of China,Support
1655166442466148354,0,Taiwan of China,Neutral
1620271575655411712,1,Taiwan of China,Support
1641498893308289026,0,Taiwan of China,Support
1608053584729608194,0,Taiwan of China,Neutral
1531914288281051136,1,Taiwan of China,Neutral
1539395381179879424,2,Taiwan of China,Support
1555418474226151424,0,Taiwan of China,Support
1665310070668763136,0,Taiwan of China,Support
1646794925902819329,0,Taiwan of China,Support
1633561659473293312,1,Taiwan of China,Neutral
1503714822160269313,8,Taiwan of China,Support
1531570139552186368,3,Taiwan of China,Support
1665606326922227712,1,Taiwan of China,Neutral
1549089984765988864,0,Taiwan of China,Support
1595346996717838337,2,Taiwan of China,Support
1561622318559793153,0,Taiwan of China,Support
1620773857077645312,1,Taiwan of China,Support
1530028877862830081,0,Taiwan of China,Support
1566671435170398210,0,Taiwan of China,Support
1486189141675372545,0,Taiwan of China,Support
1527196926365540353,2,Taiwan of China,Support
1600479551502442497,2,Taiwan of China,Support
1527106071370039296,0,Taiwan of China,Support
1531586292198572032,0,Taiwan of China,Neutral
1517149495884382208,3,Taiwan of China,Support
1570158573023547392,0,Taiwan of China,Support
1555821475709325312,0,Taiwan of China,Neutral
1554776977579679744,1,Taiwan of China,Support
1498453937653161986,0,Taiwan of China,Support
1644422157223575553,0,Taiwan of China,Support
1570251794047193089,0,Taiwan of China,Support
1512603582779994112,0,Taiwan of China,Support
1661356631622574082,1,Taiwan of China,Neutral
1655354956759846914,0,Taiwan of China,Support
1534789432179449856,1,Taiwan of China,Neutral
1646311473910808577,2,Taiwan of China,Support
1554839560277852161,0,Taiwan of China,Neutral
1620632763849404418,1,Taiwan of China,Support
1529194536890576896,0,Taiwan of China,Support
1667428448653160448,0,Taiwan of China,Support
1545285113155821568,1,Taiwan of China,Support
1593177065393905665,4,Taiwan of China,Support
1567400093053255686,0,Taiwan of China,Neutral
1519910706157854720,3,Taiwan of China,Support
1639024891734138881,0,Taiwan of China,Support
1566979647434551298,0,Taiwan of China,Neutral
1636563884529303552,0,Taiwan of China,Support
1649003974262140929,1,Taiwan of China,Neutral
1552988794021941248,0,Taiwan of China,Neutral
1514574739070611457,0,Taiwan of China,Support
1547944844051755009,0,Taiwan of China,Support
1582051692249780225,0,Taiwan of China,Support
1503714822160269313,2,Taiwan of China,Support
1562929796232777728,1,Taiwan of China,Support
1490856609505222657,0,Taiwan of China,Support
1484341253164904448,0,Taiwan of China,Support
1558011221088931840,0,Taiwan of China,Support
1659115084126232576,1,Taiwan of China,Support
1642388047672283136,3,Taiwan of China,Support
1577288748492292097,0,Taiwan of China,Support
1644657843264708608,0,Taiwan of China,Support
1660185793472913410,1,Taiwan of China,Support
1608445258161074178,0,Taiwan of China,Support
1650904116082905088,2,Taiwan of China,Support
1541210607474843648,1,Taiwan of China,Support
1640996476313821184,3,Taiwan of China,Support
1649095217281220610,1,Taiwan of China,Support
1557152455527636992,3,Taiwan of China,Support
1641641340692844544,0,Taiwan of China,Support
1507302521970302980,0,Taiwan of China,Support
1553272393631535104,0,Taiwan of China,Support
1655339556227678208,1,Taiwan of China,Oppose
1553190979372724224,1,Taiwan of China,Support
1506168360241090564,2,Taiwan of China,Support
1556664035361308672,1,Taiwan of China,Support
1643994469921067009,1,Taiwan of China,Support
1569364668191313920,1,Taiwan of China,Support
1648315457865383937,0,Taiwan of China,Support
1649122321482002432,0,Taiwan of China,Support
1499792844751609859,0,Taiwan of China,Support
1655166442466148354,3,Taiwan of China,Neutral
1643994469921067009,0,Taiwan of China,Support
1529501102772785156,0,Taiwan of China,Support
1551196050555564032,5,Taiwan of China,Support
1640973405381070848,1,Taiwan of China,Support
1659874617018957825,1,Taiwan of China,Support
1535924270555013120,1,Taiwan of China,Support
1608573049460363265,0,Taiwan of China,Oppose
1535954753787613184,0,Taiwan of China,Support
1501332207276863495,0,Taiwan of China,Support
1625817418487717891,1,Taiwan of China,Support
1579354931248910337,0,Taiwan of China,Support
1644360493010698243,0,Taiwan of China,Support
1549725436942622720,0,Taiwan of China,Support
1565533473582247936,0,Taiwan of China,Neutral
1490856609505222657,1,Taiwan of China,Support
1615997698745987074,1,Taiwan of China,Support
1521397645037744128,0,Taiwan of China,Support
1643962415984570369,1,Taiwan of China,Support
1483456434067103745,0,Taiwan of China,Support
1640701374479605760,2,Taiwan of China,Support
1576654949823688704,1,Taiwan of China,Support
1535508389442093057,0,Taiwan of China,Support
1556578869821714432,3,Taiwan of China,Support
1529606139528478721,1,Taiwan of China,Support
1637659807363772417,0,Taiwan of China,Support
1545285113155821568,0,Taiwan of China,Support
1540399721323298816,2,Taiwan of China,Support
1498217652149362690,0,Taiwan of China,Support
1553027104366788609,0,Taiwan of China,Support
1521879253251411969,1,Taiwan of China,Support
1492655191845670916,1,Taiwan of China,Support
1540262157631102976,0,Taiwan of China,Support
1664574245454725124,2,Taiwan of China,Neutral
1655350674589380608,0,Taiwan of China,Oppose
1523907262338994181,1,Taiwan of China,Support
1558011221088931840,0,Taiwan of China,Support
1498250492287533057,0,Taiwan of China,Support
1660185793472913410,0,Taiwan of China,Neutral
1553540419199574016,1,Taiwan of China,Support
1533761783432982529,1,Taiwan of China,Support
1644369404346658817,0,Taiwan of China,Support
1516254257372139523,0,Taiwan of China,Support
1644885232288677888,0,Taiwan of China,Support
1558646396605140992,0,Taiwan of China,Support
1661676622288924673,0,Taiwan of China,Support
1572523930942050305,0,Taiwan of China,Oppose
1496129086611148803,0,Taiwan of China,Neutral
1513738111117033477,0,Taiwan of China,Support
1585258126152208389,0,Taiwan of China,Support
1485632181137514499,0,Taiwan of China,Support
1667480377412431872,1,Taiwan of China,Neutral
1529588725109374976,0,Taiwan of China,Support
1584943337890775040,2,Taiwan of China,Support
1562929796232777728,0,Taiwan of China,Support
1595774331233390592,0,Taiwan of China,Support
1643955492170117120,0,Taiwan of China,Support
1527467974277226496,0,Taiwan of China,Support
1552125665654472704,1,Taiwan of China,Support
1649335127946809350,2,Taiwan of China,Neutral
1656999867934453760,0,Taiwan of China,Support
1578400958383419393,3,Taiwan of China,Support
1562027936877666306,2,Taiwan of China,Support
1665329233772810242,0,Taiwan of China,Support
1650480089166123008,0,Taiwan of China,Support
1551921212225474566,2,Taiwan of China,Support
1564064059527335936,0,Taiwan of China,Oppose
1551196050555564032,3,Taiwan of China,Support
1626219671023411201,0,Taiwan of China,Support
1643205811102179329,0,Taiwan of China,Support
1640996476313821184,2,Taiwan of China,Support
1477546777805213701,0,Taiwan of China,Support
1666913058365554690,1,Taiwan of China,Support
1661474930108813314,2,Taiwan of China,Neutral
1663925991725740032,1,Taiwan of China,Neutral
1613789669778690049,1,Taiwan of China,Neutral
1666989629592190977,0,Taiwan of China,Support
1486807543456350214,0,Taiwan of China,Support
1508399861087236096,0,Taiwan of China,Support
1585404703029927936,0,Taiwan of China,Support
1529988185144676368,0,Taiwan of China,Neutral
1664567236076646401,0,Taiwan of China,Support
1554395664041349121,0,Taiwan of China,Support
1531570139552186368,0,Taiwan of China,Support
1539784835438260224,1,Taiwan of China,Neutral
1601500381229424640,0,Taiwan of China,Support
1522552159065489409,0,Taiwan of China,Neutral
1650480089166123008,1,Taiwan of China,Support
1556170554159386625,1,Taiwan of China,Oppose
1570692525199065090,2,Taiwan of China,Support
1553540419199574016,2,Taiwan of China,Support
1557209302716207105,0,Taiwan of China,Support
1545413200061005830,0,Taiwan of China,Support
1651464480537346050,2,Taiwan of China,Support
1510473942607097863,4,Taiwan of China,Support
1554408943216381952,0,Taiwan of China,Neutral
1550794984965775363,0,Taiwan of China,Support
1577958037054459905,5,Taiwan of China,Support
1554402105288364032,0,Taiwan of China,Neutral
1658712659892797440,2,Taiwan of China,Neutral
1528758527204143104,0,Taiwan of China,Support
1549358731179147264,0,Taiwan of China,Support
1555534289978245121,0,Taiwan of China,Support
1607885151362772993,0,Taiwan of China,Oppose
1572523930942050305,1,Taiwan of China,Oppose
1613789669778690049,0,Taiwan of China,Neutral
1667480377412431872,0,Taiwan of China,Neutral
1659192967889055744,1,Taiwan of China,Support
1579386860639752197,1,Taiwan of China,Support
1602258669227360256,0,Taiwan of China,Support
1529588725109374976,1,Taiwan of China,Support
1666913058365554690,0,Taiwan of China,Support
1587442064093872128,0,Taiwan of China,Support
1638992193020100609,1,Taiwan of China,Support
1554927206484295680,2,Taiwan of China,Support
1588618195401060352,0,Taiwan of China,Support
1662786067404304387,1,Taiwan of China,Support
1487332741855297539,1,Taiwan of China,Support
1511425848825552899,0,Taiwan of China,Support
1530055137783230464,3,Taiwan of China,Support
1556442058403024899,0,Taiwan of China,Support
1584534773254750208,3,Taiwan of China,Support
1527077926717771776,1,Taiwan of China,Support
1577190271745654784,1,Taiwan of China,Support
1535656562538303488,0,Taiwan of China,Support
1664574245454725124,1,Taiwan of China,Neutral
1559045313096081409,0,Taiwan of China,Support
1589412673254744066,0,Taiwan of China,Neutral
1563766948407566336,1,Taiwan of China,Support
1491433839595786242,0,Taiwan of China,Neutral
1534863712800194562,0,Taiwan of China,Neutral
1555900523232260096,0,Taiwan of China,Support
1574354003961741312,0,Taiwan of China,Support
1658480667171381250,1,Taiwan of China,Support
1555900523232260096,0,Taiwan of China,Support
1637841205945065473,0,Taiwan of China,Support
1575330150350135296,0,Taiwan of China,Support
1595346996717838337,0,Taiwan of China,Support
1625100532519170049,1,Taiwan of China,Support
1477955029927530496,0,Taiwan of China,Support
1487761525024882690,0,Taiwan of China,Support
1554787204240936961,0,Taiwan of China,Support
1643962415984570369,0,Taiwan of China,Support
1559393248572895232,3,Taiwan of China,Support
1554325543578902530,0,Taiwan of China,Oppose
1531956289596694528,0,Taiwan of China,Support
1587607022052118528,2,Taiwan of China,Support
1567526909520773120,1,Taiwan of China,Support
1503714822160269313,7,Taiwan of China,Support
1555156889528410112,1,Taiwan of China,Support
1661676622288924673,0,Taiwan of China,Support
1570778946568060929,0,Taiwan of China,Support
1574949039874854912,0,Taiwan of China,Support
1660238379920007169,3,Taiwan of China,Neutral
1647161903532355585,0,Taiwan of China,Support
1582051692249780225,0,Taiwan of China,Support
1558045640290082817,0,Taiwan of China,Support
1560227894806212609,0,Taiwan of China,Support
1625399541876027394,1,Taiwan of China,Neutral
1505612725866536960,0,Taiwan of China,Neutral
1532235228068323328,0,Taiwan of China,Neutral
1649335127946809350,0,Taiwan of China,Neutral
1597015419126042624,1,Taiwan of China,Support
1654426018940329986,0,Taiwan of China,Support
1573108608132583424,1,Taiwan of China,Support
1628743348730359810,2,Taiwan of China,Support
1491073049164414978,3,Taiwan of China,Neutral
1633063429165686784,0,Taiwan of China,Neutral
1634033201558724608,0,Taiwan of China,Oppose
1595961504133939200,2,Taiwan of China,Support
1610266750645571586,2,Taiwan of China,Support
1607729079209582593,3,Taiwan of China,Support
1526995777221951489,0,Taiwan of China,Neutral
1528758527204143104,0,Taiwan of China,Support
1554463291547992064,0,Taiwan of China,Support
1557562974235414528,0,Taiwan of China,Support
1567025350856814592,0,Taiwan of China,Support
1513121067090743301,0,Taiwan of China,Support
1604796281435848705,0,Taiwan of China,Support
1650904116082905088,4,Taiwan of China,Support
1653592204764663810,1,Taiwan of China,Support
1597015419126042624,0,Taiwan of China,Support
1491073049164414978,0,Taiwan of China,Neutral
1553190979372724224,0,Taiwan of China,Support
1620773857077645312,1,Taiwan of China,Support
1648314983711916032,0,Taiwan of China,Support
1488599865005330437,0,Taiwan of China,Support
1589673129240322055,0,Taiwan of China,Support
1579354931248910337,3,Taiwan of China,Support
1584775456745615360,2,Taiwan of China,Support
1491075326239473665,1,Taiwan of China,Support
1526944052108738560,0,Taiwan of China,Neutral
1647160820282056706,0,Taiwan of China,Support
1640340717796229120,0,Taiwan of China,Support
1651464480537346050,0,Taiwan of China,Support
1643996416019255297,3,Taiwan of China,Support
1646311473910808577,0,Taiwan of China,Support
1632945918277480448,0,Taiwan of China,Oppose
1555912457461579776,0,Taiwan of China,Support
1479849501418573831,0,Taiwan of China,Support
1503714822160269313,5,Taiwan of China,Support
1522552159065489409,0,Taiwan of China,Support
1555559147403415552,0,Taiwan of China,Support
1518821045733576704,0,Taiwan of China,Support
1645979695043973120,0,Taiwan of China,Support
1619748582877265921,0,Taiwan of China,Support
1517050036496244736,1,Taiwan of China,Support
1486148538660573184,0,Taiwan of China,Support
1650316751622770688,0,Taiwan of China,Support
1562787728319647750,0,Taiwan of China,Support
1558719640611819521,0,Taiwan of China,Neutral
1550527464946147328,0,Taiwan of China,Support
1660185793472913410,0,Taiwan of China,Support
1639956487232696322,1,Taiwan of China,Support
1621127756770840577,2,Taiwan of China,Support
1582241732410101762,2,Taiwan of China,Support
1628653111203213312,0,Taiwan of China,Support
1565489440604139520,0,Taiwan of China,Oppose
1629063042234458112,0,Taiwan of China,Support
1534112127220273153,0,Taiwan of China,Oppose
1639956487232696322,0,Taiwan of China,Support
1649810365843374080,0,Taiwan of China,Support
1561690717348515840,0,Taiwan of China,Support
1515373008286027776,0,Taiwan of China,Support
1556490386004066304,0,Taiwan of China,Support
1625332017230647296,0,Taiwan of China,Neutral
1660464477152870400,0,Taiwan of China,Support
1661474930108813314,0,Taiwan of China,Support
1545470737447882753,2,Taiwan of China,Support
1638173423305388036,0,Taiwan of China,Support
1527570617318674434,0,Taiwan of China,Support
1589955664524476416,0,Taiwan of China,Support
1503714822160269313,4,Taiwan of China,Support
1505431527156772868,1,Taiwan of China,Support
1622638256385847297,0,Taiwan of China,Support
1639218493538324480,1,Taiwan of China,Support
1615014586394214402,0,Taiwan of China,Support
1615743259934076928,1,Taiwan of China,Support
1524715316097732608,0,Taiwan of China,Support
1620632763849404418,0,Taiwan of China,Support
1582423427130220545,0,Taiwan of China,Oppose
1646861220652388352,0,Taiwan of China,Support
1579509008398192642,3,Taiwan of China,Support
1641800460481748994,0,Taiwan of China,Support
1555156889528410112,0,Taiwan of China,Support
1516397242164428800,0,Taiwan of China,Support
1641181127577853952,0,Taiwan of China,Support
1645415638025011201,0,Taiwan of China,Support
1557152455527636992,1,Taiwan of China,Support
1636323350120378368,2,Taiwan of China,Support
1553540419199574016,3,Taiwan of China,Support
1622616935702663170,4,Taiwan of China,Support
1661841104746979339,0,Taiwan of China,Neutral
1597015419126042624,2,Taiwan of China,Support
1584534773254750208,2,Taiwan of China,Support
1523907262338994181,0,Taiwan of China,Support
1621127756770840577,1,Taiwan of China,Support
1572940325446090753,0,Taiwan of China,Support
1549237707670372352,0,Taiwan of China,Support
1486018170532278273,0,Taiwan of China,Neutral
1490680867961798656,1,Taiwan of China,Support
1534479582736179200,1,Taiwan of China,Support
1647565500359262217,0,Taiwan of China,Support
1577958037054459905,3,Taiwan of China,Support
1600368149031157765,2,Taiwan of China,Support
1487088405297057792,0,Taiwan of China,Support
1665275671067721730,1,Taiwan of China,Support
1545470737447882753,1,Taiwan of China,Support
1654418930977611776,1,Taiwan of China,Support
1661668347845509122,1,Taiwan of China,Support
1605153410948698112,2,Taiwan of China,Support
1645794182894882816,0,Taiwan of China,Support
1633561659473293312,0,Taiwan of China,Neutral
1556664035361308672,0,Taiwan of China,Support
1507143169695449088,0,Taiwan of China,Support
1625817418487717891,0,Taiwan of China,Support
1553190979372724224,1,Taiwan of China,Support
1620632763849404418,2,Taiwan of China,Support
1524612815436533761,1,Taiwan of China,Support
1555142617838792705,0,Taiwan of China,Neutral
1625399541876027394,3,Taiwan of China,Neutral
1557558821341609984,0,Taiwan of China,Oppose
1517149495884382208,0,Taiwan of China,Support
1640676477565018113,0,Taiwan of China,Support
1582051692249780225,1,Taiwan of China,Support
1660197035675361280,0,Taiwan of China,Oppose
1613883619466182656,1,Taiwan of China,Neutral
1580029823694802944,1,Taiwan of China,Support
1573108608132583424,2,Taiwan of China,Support
1486205481102483459,0,Taiwan of China,Support
1656967823208632321,0,Taiwan of China,Support
1643738533599801345,0,Taiwan of China,Support
1635475759585460224,0,Taiwan of China,Support
1665275671067721730,0,Taiwan of China,Oppose
1648315457865383937,1,Taiwan of China,Support
1520023581564022785,0,Taiwan of China,Support
1651464480537346050,4,Taiwan of China,Support
1555912457461579776,0,Taiwan of China,Support
1558114583394533376,0,Taiwan of China,Support
1645335925990510594,0,Taiwan of China,Oppose
1554623707460448256,1,Taiwan of China,Neutral
1539395381179879424,3,Taiwan of China,Support
1660653681857921036,0,Taiwan of China,Support
1643145873961148416,1,Taiwan of China,Support
1641279480969981952,0,Taiwan of China,Support
1646715122805768196,2,Taiwan of China,Neutral
1542092013931180033,0,Taiwan of China,Support
1549741710275915776,2,Taiwan of China,Support
1659378210046636032,1,Taiwan of China,Oppose
1577958037054459905,0,Taiwan of China,Support
1527659650291736576,0,Taiwan of China,Support
1648484880492396547,0,Taiwan of China,Neutral
1641644626946686978,0,Taiwan of China,Support
1592332452286300161,4,Taiwan of China,Support
1596349671848390657,0,Taiwan of China,Support
1597015419126042624,2,Taiwan of China,Support
1601435378262880257,0,Taiwan of China,Support
1551196050555564032,6,Taiwan of China,Support
1498936734838853635,0,Taiwan of China,Support
1528326966805676032,0,Taiwan of China,Support
1545361699779317760,0,Taiwan of China,Support
1637373138131636224,0,Taiwan of China,Support
1549756820767404033,0,Taiwan of China,Support
1643145873961148416,0,Taiwan of China,Support
1527666103815925760,1,Taiwan of China,Support
1641800460481748994,2,Taiwan of China,Support
1534052771196207104,1,Taiwan of China,Support
1586085398408613889,0,Taiwan of China,Support
1618570217420128258,0,Taiwan of China,Support
1565621758098554880,4,Taiwan of China,Support
1497701101033959425,0,Taiwan of China,Neutral
1597015419126042624,0,Taiwan of China,Support
1633063429165686784,2,Taiwan of China,Neutral
1658458839899930624,1,Taiwan of China,Support
1643145756680032256,1,Taiwan of China,Support
1579503164474396672,0,Taiwan of China,Support
1650281273955598336,1,Taiwan of China,Support
1556578869821714432,2,Taiwan of China,Support
1628653111203213312,1,Taiwan of China,Support
1595961504133939200,0,Taiwan of China,Support
1562733153600835584,0,Taiwan of China,Oppose
1610940887638360066,0,Taiwan of China,Support
1641660384892289024,1,Taiwan of China,Support
1620632763849404418,0,Taiwan of China,Support
1662145580682952735,0,Taiwan of China,Support
1660625065149620224,0,Taiwan of China,Support
1649335127946809350,2,Taiwan of China,Support
1650172778728022016,0,Taiwan of China,Support
1665648412476178436,1,Taiwan of China,Neutral
1554384738403729409,2,Taiwan of China,Support
1650172778728022016,1,Taiwan of China,Support
1650904322065178625,3,Taiwan of China,Support
1535954753787613184,1,Taiwan of China,Support
1666067895422697473,0,Taiwan of China,Support
1554517524439388160,0,Taiwan of China,Support
1652246131865419776,0,Taiwan of China,Support
1544662416541220866,0,Taiwan of China,Neutral
1661408073359949826,0,Taiwan of China,Support
1513840022872817677,0,Taiwan of China,Support
1659115084126232576,3,Taiwan of China,Support
1556373554454839301,1,Taiwan of China,Support
1645781257371123716,0,Taiwan of China,Support
1643145526974754818,2,Taiwan of China,Support
1554384738403729409,1,Taiwan of China,Support
1664092275423711232,2,Taiwan of China,Neutral
1649095217281220610,0,Taiwan of China,Support
1530055137783230464,0,Taiwan of China,Support
1567731593145454595,0,Taiwan of China,Support
1607728964541509633,3,Taiwan of China,Support
1559131454109470720,1,Taiwan of China,Support
1573108608132583424,3,Taiwan of China,Support
1609231205475692544,0,Taiwan of China,Support
1627123996721569793,0,Taiwan of China,Support
1576413856880291840,0,Taiwan of China,Support
1565273747929477120,2,Taiwan of China,Support
1535865292902895616,1,Taiwan of China,Support
1614943033539321866,1,Taiwan of China,Support
1493559087711551488,2,Taiwan of China,Support
1522939569150185472,3,Taiwan of China,Support
1595346996717838337,1,Taiwan of China,Support
1565920460642037761,0,Taiwan of China,Support
1610266750645571586,1,Taiwan of China,Support
1531914288281051136,0,Taiwan of China,Neutral
1517149495884382208,2,Taiwan of China,Support
1649660862226137091,0,Taiwan of China,Support
1628743348730359810,1,Taiwan of China,Support
1636351447746093059,0,Taiwan of China,Support
1557152455527636992,2,Taiwan of China,Support
1605345851362217984,3,Taiwan of China,Support
1603646711246688256,4,Taiwan of China,Support
1649335127946809350,1,Taiwan of China,Neutral
1640977311360241667,0,Taiwan of China,Support
1596126707299205121,1,Taiwan of China,Support
1643661729912725507,0,Taiwan of China,Support
1581670094517960704,0,Taiwan of China,Support
1642388347149778944,3,Taiwan of China,Support
1563766948407566336,0,Taiwan of China,Support
1636323350120378368,0,Taiwan of China,Support
1553540419199574016,0,Taiwan of China,Support
1650904322065178625,4,Taiwan of China,Support
1650904212824551424,1,Taiwan of China,Support
1602464317038731265,0,Taiwan of China,Support
1549741710275915776,2,Taiwan of China,Support
1529988185144676368,1,Taiwan of China,Neutral
1627910198521368576,0,Taiwan of China,Support
1637752445643411456,0,Taiwan of China,Support
1484341253164904448,2,Taiwan of China,Support
1522552159065489409,2,Taiwan of China,Neutral
1487996535338065920,0,Taiwan of China,Support
1603646711246688256,3,Taiwan of China,Support
1582798804964687874,0,Taiwan of China,Support
1647983346927153153,0,Taiwan of China,Support
1656388582368591874,0,Taiwan of China,Support
1636563884529303552,2,Taiwan of China,Support
1610776462034108416,0,Taiwan of China,Support
1664092275423711232,1,Taiwan of China,Neutral
1661676622288924673,1,Taiwan of China,Support
1647775538755547137,0,Taiwan of China,Support
1529606139528478721,0,Taiwan of China,Support
1625332017230647296,2,Taiwan of China,Neutral
1517664409220685824,0,Taiwan of China,Neutral
1660850558310178816,0,Taiwan of China,Oppose
1595346996717838337,3,Taiwan of China,Support
1639218493538324480,3,Taiwan of China,Support
1663714914572316673,0,Taiwan of China,Support
1580126223849910272,3,Taiwan of China,Support
1605153410948698112,0,Taiwan of China,Support
1661474930108813314,0,Taiwan of China,Neutral
1661568305822580736,0,Taiwan of China,Oppose
1573108608132583424,2,Taiwan of China,Support
1605393596987084802,1,Taiwan of China,Support
1552698342852870149,0,Taiwan of China,Neutral
1572620217356021762,0,Taiwan of China,Support
1646802969378295815,0,Taiwan of China,Support
1592722902914195456,0,Taiwan of China,Oppose
1645361339576242176,0,Taiwan of China,Support
1641061465187840001,0,Taiwan of China,Neutral
1603646711246688256,0,Taiwan of China,Support
1643696391540310017,0,Taiwan of China,Neutral
1620271575655411712,0,Taiwan of China,Support
1659378210046636032,0,Taiwan of China,Oppose
1509155226057854978,0,Taiwan of China,Support
1543501195549212677,0,Taiwan of China,Support
1551196050555564032,4,Taiwan of China,Support
1562022501156147205,0,Taiwan of China,Support
1603646711246688256,2,Taiwan of China,Support
1529384722673315842,0,Taiwan of China,Support
1649335127946809350,3,Taiwan of China,Neutral
1556792379822133248,2,Taiwan of China,Support
1575191108350464001,0,Taiwan of China,Support
1569857809642303489,0,Taiwan of China,Support
1615889952788865025,0,Taiwan of China,Support
1522552159065489409,2,Taiwan of China,Support
1615706832261218304,0,Taiwan of China,Neutral
1650904322065178625,1,Taiwan of China,Support
1582241732410101762,1,Taiwan of China,Support
1565527411915374592,1,Taiwan of China,Support
1648504928950964224,0,Taiwan of China,Support
1552416992677826560,0,Taiwan of China,Oppose
1600556000364347392,1,Taiwan of China,Neutral
1644511996489134080,0,Taiwan of China,Support
1633485322293252097,0,Taiwan of China,Neutral
1640701374479605760,4,Taiwan of China,Support
1486945375374114816,0,Taiwan of China,Support
1643994469921067009,1,Taiwan of China,Support
1658712659892797440,1,Taiwan of China,Neutral
1534847312169955330,0,Taiwan of China,Support
1580139403649110016,0,Taiwan of China,Neutral
1556582593465827329,0,Taiwan of China,Support
1517095729747009536,1,Taiwan of China,Support
1580176185148903424,3,Taiwan of China,Support
1660238379920007169,0,Taiwan of China,Neutral
1581714090220830720,0,Taiwan of China,Oppose
1648296204114219011,0,Taiwan of China,Support
1531867993189146624,0,Taiwan of China,Support
1584534773254750208,1,Taiwan of China,Support
1643501396610912257,3,Taiwan of China,Support
1651398995863035906,0,Taiwan of China,Support
1650904116082905088,3,Taiwan of China,Support
1577709840050405377,0,Taiwan of China,Support
1579509008398192642,5,Taiwan of China,Support
1555050988704354304,0,Taiwan of China,Support
1527795971475640322,2,Taiwan of China,Support
1655339556227678208,0,Taiwan of China,Oppose
1666933506851713024,0,Taiwan of China,Support
1654414190252290049,0,Taiwan of China,Neutral
1534052771196207104,0,Taiwan of China,Support
