tweet_id,image_numero,stance_target,stance_label
1578181813897494530,0,Taiwan of China,Neutral
1589955664524476416,2,Taiwan of China,Support
1615706832261218304,1,Taiwan of China,Neutral
1579509008398192642,4,Taiwan of China,Support
1664848215571673088,0,Taiwan of China,Oppose
1554408943216381952,0,Taiwan of China,Support
1620452307271032832,0,Taiwan of China,Support
1636323350120378368,2,Taiwan of China,Support
1643145756680032256,2,Taiwan of China,Support
1661474930108813314,0,Taiwan of China,Support
1531570139552186368,0,Taiwan of China,Support
1651594380229189633,0,Taiwan of China,Support
1517050036496244736,1,Taiwan of China,Support
1585290232039198721,2,Taiwan of China,Support
1497701101033959425,0,Taiwan of China,Neutral
1628743348730359810,1,Taiwan of China,Support
1581817034111090689,1,Taiwan of China,Support
1501139691743023104,3,Taiwan of China,Support
1562733153600835584,0,Taiwan of China,Oppose
1527659650291736576,0,Taiwan of China,Support
1642387883540746241,2,Taiwan of China,Support
1644337447063388163,1,Taiwan of China,Support
1579383152841486337,0,Taiwan of China,Support
1628743348730359810,2,Taiwan of China,Support
1626219671023411201,0,Taiwan of China,Support
1630708424664285184,0,Taiwan of China,Neutral
1640996476313821184,3,Taiwan of China,Support
1510473942607097863,0,Taiwan of China,Support
1660238379920007169,3,Taiwan of China,Neutral
1565533473582247936,0,Taiwan of China,Neutral
1662982154765352960,2,Taiwan of China,Support
1646142256125034499,0,Taiwan of China,Support
1549725436942622720,1,Taiwan of China,Support
1640448710009036806,1,Taiwan of China,Support
1662786067404304387,2,Taiwan of China,Support
1634465787963666432,1,Taiwan of China,Support
1637841205945065473,0,Taiwan of China,Support
1545001583716466688,1,Taiwan of China,Support
1545470737447882753,2,Taiwan of China,Support
1663069335483740160,0,Taiwan of China,Support
1484470181552279552,0,Taiwan of China,Support
1634465787963666432,0,Taiwan of China,Support
1561622318559793153,0,Taiwan of China,Support
1642873342033264641,0,Taiwan of China,Support
1565527411915374592,1,Taiwan of China,Support
1660238379920007169,4,Taiwan of China,Neutral
1642285714321858561,0,Taiwan of China,Support
1656553337016451072,2,Taiwan of China,Neutral
1661215900937121794,0,Taiwan of China,Support
1525240331897544704,0,Taiwan of China,Support
1605153410948698112,1,Taiwan of China,Support
1605345851362217984,0,Taiwan of China,Support
1529194536890576896,0,Taiwan of China,Support
1643961511184941057,0,Taiwan of China,Support
1570563800335810561,1,Taiwan of China,Support
1596126707299205121,1,Taiwan of China,Support
1487332741855297539,1,Taiwan of China,Support
1516254257372139523,0,Taiwan of China,Support
1642873342033264641,1,Taiwan of China,Support
1527106071370039296,0,Taiwan of China,Support
1509153361731457027,0,Taiwan of China,Neutral
1641398854275985408,0,Taiwan of China,Support
1582241732410101762,2,Taiwan of China,Support
1556442058403024899,0,Taiwan of China,Support
1531783765579558912,0,Taiwan of China,Support
1555645096846151681,0,Taiwan of China,Support
1556606649380458497,0,Taiwan of China,Neutral
1553190979372724224,0,Taiwan of China,Support
1531867993189146624,0,Taiwan of China,Support
1625100532519170049,0,Taiwan of China,Support
1587786590147203073,0,Taiwan of China,Support
1580029823694802944,2,Taiwan of China,Support
1534052771196207104,1,Taiwan of China,Support
1662371345420763138,0,Taiwan of China,Support
1537692268135477249,1,Taiwan of China,Support
1578572135630454785,0,Taiwan of China,Neutral
1529588725109374976,1,Taiwan of China,Support
1644337447063388163,0,Taiwan of China,Support
1527466780444475392,1,Taiwan of China,Support
1639024891734138881,0,Taiwan of China,Support
1641398854275985408,2,Taiwan of China,Support
1665185397779955713,0,Taiwan of China,Oppose
1496129086611148803,0,Taiwan of China,Neutral
1528758527204143104,1,Taiwan of China,Support
1640226430431928320,0,Taiwan of China,Support
1554448922667466752,0,Taiwan of China,Support
1603646711246688256,0,Taiwan of China,Support
1595346996717838337,1,Taiwan of China,Support
1539395381179879424,0,Taiwan of China,Support
1486807543456350214,0,Taiwan of China,Support
1611699830505758720,1,Taiwan of China,Support
1531104477235019777,0,Taiwan of China,Neutral
1613210692924092416,1,Taiwan of China,Support
1649003974262140929,1,Taiwan of China,Neutral
1615350374441054209,2,Taiwan of China,Support
1567823823063646210,0,Taiwan of China,Support
1550212769273679872,0,Taiwan of China,Support
1519910706157854720,3,Taiwan of China,Support
1543065356348305408,0,Taiwan of China,Support
1625399541876027394,1,Taiwan of China,Neutral
1613210692924092416,0,Taiwan of China,Support
1527039778344116237,0,Taiwan of China,Neutral
1640348696322936832,0,Taiwan of China,Support
1613210692924092416,2,Taiwan of China,Support
1574938829051465729,0,Taiwan of China,Support
1636323350120378368,0,Taiwan of China,Support
1554927206484295680,2,Taiwan of China,Support
1647279000472145920,1,Taiwan of China,Support
1542711881642565634,0,Taiwan of China,Neutral
1664587591885398016,0,Taiwan of China,Neutral
1552441986774618112,0,Taiwan of China,Support
1650904212824551424,1,Taiwan of China,Support
1597015419126042624,2,Taiwan of China,Support
1549358731179147264,4,Taiwan of China,Support
1554749398701195264,0,Taiwan of China,Support
1637659807363772417,0,Taiwan of China,Support
1661721758804877312,1,Taiwan of China,Support
1611673898319491072,0,Taiwan of China,Support
1509155226057854978,0,Taiwan of China,Support
1613853507752456193,1,Taiwan of China,Neutral
1619624055392571392,0,Taiwan of China,Support
1493559087711551488,2,Taiwan of China,Support
1667876305868832768,1,Taiwan of China,Neutral
1512481085690716167,0,Taiwan of China,Support
1636653896851668992,0,Taiwan of China,Support
1634106227771969541,0,Taiwan of China,Support
1661408073359949826,0,Taiwan of China,Support
1664848215571673088,1,Taiwan of China,Oppose
1654778916727402496,3,Taiwan of China,Support
1643615283578322948,0,Taiwan of China,Support
1582241732410101762,1,Taiwan of China,Support
1628653111203213312,1,Taiwan of China,Support
1585290232039198721,1,Taiwan of China,Support
1620040506758545409,0,Taiwan of China,Oppose
1629725485990027265,0,Taiwan of China,Support
1625399541876027394,3,Taiwan of China,Neutral
1615868017048686592,1,Taiwan of China,Support
1501220552039714820,0,Taiwan of China,Neutral
1662062239745024000,0,Taiwan of China,Support
1545538765355192322,0,Taiwan of China,Support
1549219827516321792,1,Taiwan of China,Support
1572940325446090753,0,Taiwan of China,Support
1531216958225805317,1,Taiwan of China,Support
1548207084721737728,0,Taiwan of China,Neutral
1644633716491431937,0,Taiwan of China,Support
1501139691743023104,0,Taiwan of China,Support
1564064059527335936,0,Taiwan of China,Oppose
1574677367850946566,1,Taiwan of China,Support
1655338838775181315,0,Taiwan of China,Support
1646802969378295815,0,Taiwan of China,Support
1519591068161167360,0,Taiwan of China,Support
1553309979238510593,0,Taiwan of China,Support
1661474930108813314,2,Taiwan of China,Neutral
1600556000364347392,1,Taiwan of China,Neutral
1519591068161167360,1,Taiwan of China,Support
1661848384657817601,0,Taiwan of China,Support
1592332452286300161,4,Taiwan of China,Support
1655166442466148354,0,Taiwan of China,Neutral
1582241732410101762,3,Taiwan of China,Support
1528758527204143104,1,Taiwan of China,Support
1556578869821714432,0,Taiwan of China,Support
1484092357083467776,0,Taiwan of China,Support
1553190979372724224,1,Taiwan of China,Support
1552441986774618112,2,Taiwan of China,Support
1607728964541509633,0,Taiwan of China,Support
1529384722673315842,4,Taiwan of China,Support
1636600890957393921,1,Taiwan of China,Support
1555912457461579776,0,Taiwan of China,Support
1640996476313821184,1,Taiwan of China,Support
1554384738403729409,3,Taiwan of China,Support
1542060855831166976,0,Taiwan of China,Support
1613210692924092416,0,Taiwan of China,Support
1613853507752456193,0,Taiwan of China,Neutral
1569862483564974080,1,Taiwan of China,Support
1570158573023547392,0,Taiwan of China,Support
1580176185148903424,3,Taiwan of China,Support
1603646711246688256,6,Taiwan of China,Support
1626478159121227776,0,Taiwan of China,Support
1663925991725740032,1,Taiwan of China,Neutral
1592748371957075970,0,Taiwan of China,Neutral
1556664035361308672,0,Taiwan of China,Support
1643988089629720577,1,Taiwan of China,Support
1628285497398431745,1,Taiwan of China,Support
1558719640611819521,0,Taiwan of China,Neutral
1665275671067721730,0,Taiwan of China,Support
1517149495884382208,3,Taiwan of China,Support
1549741710275915776,1,Taiwan of China,Support
1490856609505222657,1,Taiwan of China,Support
1562841112674328577,0,Taiwan of China,Support
1644885232288677888,0,Taiwan of China,Support
1656994088108032000,0,Taiwan of China,Support
1592476050298400770,0,Taiwan of China,Support
1501202415105814534,0,Taiwan of China,Neutral
1646813155878916098,1,Taiwan of China,Support
1636600890957393921,3,Taiwan of China,Support
1641460827860475906,0,Taiwan of China,Support
1651082151927095297,0,Taiwan of China,Oppose
1580895229862780928,0,Taiwan of China,Support
1597015419126042624,2,Taiwan of China,Support
1553540419199574016,2,Taiwan of China,Support
1556578869821714432,1,Taiwan of China,Support
1615014586394214402,0,Taiwan of China,Support
1656388582368591874,0,Taiwan of China,Support
1642071754154840064,0,Taiwan of China,Support
1531520617895579650,3,Taiwan of China,Support
1556452354496425985,4,Taiwan of China,Support
1513738111117033477,0,Taiwan of China,Support
1641602390481829888,0,Taiwan of China,Support
1562929796232777728,1,Taiwan of China,Support
1661474930108813314,1,Taiwan of China,Support
1556803216599224320,0,Taiwan of China,Support
1580895229862780928,1,Taiwan of China,Support
1587742370820657152,0,Taiwan of China,Support
1646548297845202944,0,Taiwan of China,Support
1614943033539321866,0,Taiwan of China,Support
1626510504490573825,1,Taiwan of China,Support
1648505033171009540,2,Taiwan of China,Support
1554402105288364032,0,Taiwan of China,Neutral
1565972879237267456,2,Taiwan of China,Support
1528121533847175169,0,Taiwan of China,Support
1641983823285039107,0,Taiwan of China,Support
1629070647979810822,0,Taiwan of China,Support
1581714090220830720,0,Taiwan of China,Oppose
1603124513247735808,1,Taiwan of China,Support
1554454833822040065,0,Taiwan of China,Support
1535865292902895616,1,Taiwan of China,Support
1661676622288924673,1,Taiwan of China,Support
1665275671067721730,0,Taiwan of China,Oppose
1592882701476167680,0,Taiwan of China,Neutral
1665648412476178436,2,Taiwan of China,Neutral
1574354006918721538,0,Taiwan of China,Support
1526995777221951489,1,Taiwan of China,Neutral
1488599865005330437,0,Taiwan of China,Support
1561986803917553664,0,Taiwan of China,Support
1661474930108813314,1,Taiwan of China,Neutral
1544943983989850112,0,Taiwan of China,Support
1660238379920007169,2,Taiwan of China,Neutral
1641398854275985408,3,Taiwan of China,Support
1505612725866536960,0,Taiwan of China,Neutral
1628928273400107009,1,Taiwan of China,Support
1655989759217369117,0,Taiwan of China,Support
1660490486988304384,1,Taiwan of China,Support
1491075326239473665,0,Taiwan of China,Support
1549934947406053376,0,Taiwan of China,Support
1578400958383419393,3,Taiwan of China,Support
1539395381179879424,1,Taiwan of China,Support
1643988089629720577,1,Taiwan of China,Neutral
1650316751622770688,0,Taiwan of China,Support
1586945167268847616,1,Taiwan of China,Support
1643889159373717504,1,Taiwan of China,Support
1637752445643411456,0,Taiwan of China,Support
1555963290219692033,0,Taiwan of China,Support
1643994469921067009,0,Taiwan of China,Support
1649335127946809350,2,Taiwan of China,Support
1560227894806212609,0,Taiwan of China,Support
1553787413230526465,0,Taiwan of China,Support
1664180673777897472,0,Taiwan of China,Support
1632942038529478656,0,Taiwan of China,Oppose
1654778916727402496,2,Taiwan of China,Support
1547944844051755009,0,Taiwan of China,Support
1534052771196207104,2,Taiwan of China,Support
1549741710275915776,0,Taiwan of China,Support
1557524817334571008,0,Taiwan of China,Support
1554408943216381952,0,Taiwan of China,Neutral
1642054984089976832,0,Taiwan of China,Support
1529384722673315842,3,Taiwan of China,Support
1493558082709852164,0,Taiwan of China,Support
1637343464085135361,0,Taiwan of China,Support
1556578869821714432,3,Taiwan of China,Support
1556963156089782273,0,Taiwan of China,Support
1482509533364711427,0,Taiwan of China,Support
1641800460481748994,2,Taiwan of China,Support
1662786067404304387,1,Taiwan of China,Support
1494961567951392770,0,Taiwan of China,Neutral
1640701374479605760,0,Taiwan of China,Support
1658658985187373056,0,Taiwan of China,Oppose
1641181127577853952,1,Taiwan of China,Support
1649335127946809350,1,Taiwan of China,Support
1527196926365540353,2,Taiwan of China,Support
1651398995863035906,0,Taiwan of China,Support
1660238379920007169,0,Taiwan of China,Neutral
1527666103815925760,1,Taiwan of China,Support
1607729079209582593,3,Taiwan of China,Support
1554348974517018624,4,Taiwan of China,Oppose
1588140022519451650,2,Taiwan of China,Support
1561690717348515840,2,Taiwan of China,Support
1640977031990222848,0,Taiwan of China,Support
1554839560277852161,0,Taiwan of China,Neutral
1516397242164428800,0,Taiwan of China,Support
1614943033539321866,1,Taiwan of China,Support
1648504928950964224,0,Taiwan of China,Support
1660464477152870400,0,Taiwan of China,Support
1664372501483323393,1,Taiwan of China,Support
1586739135057903616,0,Taiwan of China,Neutral
1529763910722932738,2,Taiwan of China,Neutral
1650487550371565576,0,Taiwan of China,Support
1605153410948698112,2,Taiwan of China,Support
1642387883540746241,3,Taiwan of China,Support
1556664035361308672,1,Taiwan of China,Support
1589601076441157632,1,Taiwan of China,Neutral
1637397462007832576,0,Taiwan of China,Support
1661676622288924673,0,Taiwan of China,Support
1661676622288924673,0,Taiwan of China,Support
1491620330237939715,0,Taiwan of China,Neutral
1613161294512926720,2,Taiwan of China,Support
1549741710275915776,2,Taiwan of China,Support
1557684549034713089,0,Taiwan of China,Support
1545470737447882753,0,Taiwan of China,Support
1666412663037915137,0,Taiwan of China,Support
1477482253043531776,0,Taiwan of China,Support
1556373554454839301,0,Taiwan of China,Support
1555222032580653058,0,Taiwan of China,Support
1558011221088931840,0,Taiwan of China,Support
1555156889528410112,0,Taiwan of China,Support
1554496902812602370,0,Taiwan of China,Support
1639218493538324480,2,Taiwan of China,Support
1642388347149778944,1,Taiwan of China,Support
1643145756680032256,3,Taiwan of China,Support
1660185793472913410,1,Taiwan of China,Neutral
1659190734208266243,0,Taiwan of China,Support
1655989759217369117,0,Taiwan of China,Support
1527795971475640322,2,Taiwan of China,Support
1580084592102756352,0,Taiwan of China,Support
1505431527156772868,1,Taiwan of China,Neutral
1489436187051716613,0,Taiwan of China,Support
1651623277263978496,0,Taiwan of China,Support
1545413200061005830,1,Taiwan of China,Support
1575330171065802752,0,Taiwan of China,Support
1589955664524476416,0,Taiwan of China,Support
1578343719954046976,1,Taiwan of China,Support
1572523930942050305,1,Taiwan of China,Oppose
1579386860639752197,1,Taiwan of China,Support
1626219671023411201,2,Taiwan of China,Support
1556578869821714432,2,Taiwan of China,Support
1659115084126232576,1,Taiwan of China,Support
1569978397434204166,0,Taiwan of China,Support
1567524240210927616,0,Taiwan of China,Neutral
1563766948407566336,2,Taiwan of China,Support
1644369404346658817,0,Taiwan of China,Support
1642467305232953345,0,Taiwan of China,Support
1639894430131064834,0,Taiwan of China,Support
1537701300275597322,0,Taiwan of China,Support
1655166442466148354,3,Taiwan of China,Neutral
1586945167268847616,0,Taiwan of China,Support
1664486420160086018,0,Taiwan of China,Support
1501139691743023104,1,Taiwan of China,Support
1650172778728022016,0,Taiwan of China,Support
1644199137741770752,0,Taiwan of China,Support
1527093150325481473,2,Taiwan of China,Support
1644337447063388163,0,Taiwan of China,Support
1638873704926158850,0,Taiwan of China,Neutral
1649335127946809350,0,Taiwan of China,Neutral
1554784578878971905,0,Taiwan of China,Neutral
1641181127577853952,1,Taiwan of China,Support
1613723625747800064,0,Taiwan of China,Support
1527039778344116237,1,Taiwan of China,Neutral
1545413200061005830,1,Taiwan of China,Support
1637841205945065473,2,Taiwan of China,Support
1557142592474726400,0,Taiwan of China,Neutral
1641800460481748994,0,Taiwan of China,Support
1566671435170398210,0,Taiwan of China,Support
1567025698040315904,1,Taiwan of China,Oppose
1496442827701886977,0,Taiwan of China,Support
1535796582561759232,0,Taiwan of China,Oppose
1663925991725740032,2,Taiwan of China,Neutral
1603646711246688256,1,Taiwan of China,Support
1655166442466148354,4,Taiwan of China,Neutral
1587459460032864259,0,Taiwan of China,Neutral
1531570139552186368,3,Taiwan of China,Support
1533761783432982529,1,Taiwan of China,Support
1581817034111090689,0,Taiwan of China,Support
1561558180378775552,1,Taiwan of China,Support
1646809193360527362,2,Taiwan of China,Support
1521397645037744128,0,Taiwan of China,Support
1580029823694802944,1,Taiwan of China,Support
1549358731179147264,0,Taiwan of China,Support
1625325904271659010,0,Taiwan of China,Support
1641061465187840001,2,Taiwan of China,Neutral
1566247199851552768,0,Taiwan of China,Support
1658227857871568898,0,Taiwan of China,Support
1554776977579679744,0,Taiwan of China,Support
1570158573023547392,0,Taiwan of China,Support
1556328611044548611,0,Taiwan of China,Support
1527077926717771776,0,Taiwan of China,Support
1542711881642565634,3,Taiwan of China,Neutral
1660509665728565250,0,Taiwan of China,Support
1636351447746093059,0,Taiwan of China,Support
1626219671023411201,1,Taiwan of China,Support
1580084592102756352,2,Taiwan of China,Support
1555202657362624513,0,Taiwan of China,Support
1661366312679997440,0,Taiwan of China,Support
1617228687111491587,0,Taiwan of China,Support
1563132506320150530,0,Taiwan of China,Support
1556792379822133248,3,Taiwan of China,Support
1627123996721569793,0,Taiwan of China,Support
1643236241125806081,1,Taiwan of China,Support
1615889952788865025,1,Taiwan of China,Support
1567400093053255686,0,Taiwan of China,Neutral
1620040506758545409,0,Taiwan of China,Support
1551495858935721984,0,Taiwan of China,Support
1643994469921067009,1,Taiwan of China,Support
1628653111203213312,1,Taiwan of China,Support
1601500381229424640,0,Taiwan of China,Support
1628743348730359810,3,Taiwan of China,Support
1628653111203213312,0,Taiwan of China,Support
1584775456745615360,0,Taiwan of China,Support
1641398854275985408,3,Taiwan of China,Support
1663069335483740160,1,Taiwan of China,Support
1660464477152870400,1,Taiwan of China,Support
1646802969378295815,1,Taiwan of China,Support
1641061465187840001,1,Taiwan of China,Neutral
1660490486988304384,0,Taiwan of China,Support
1639956587199746048,0,Taiwan of China,Support
1643889159373717504,0,Taiwan of China,Support
1635171783317008384,0,Taiwan of China,Neutral
1653022238847946759,0,Taiwan of China,Neutral
1607728964541509633,1,Taiwan of China,Support
1618410190990372866,0,Taiwan of China,Support
1517050036496244736,1,Taiwan of China,Support
1545361699779317760,1,Taiwan of China,Support
1653031870731546625,0,Taiwan of China,Neutral
1641844822221942784,1,Taiwan of China,Support
1615706832261218304,0,Taiwan of China,Neutral
1557319673418743809,1,Taiwan of China,Oppose
1643696391540310017,0,Taiwan of China,Neutral
1522482238767923200,0,Taiwan of China,Support
1501139691743023104,2,Taiwan of China,Support
1596349671848390657,1,Taiwan of China,Neutral
1648315457865383937,0,Taiwan of China,Support
1517050036496244736,0,Taiwan of China,Support
1549136935351832581,0,Taiwan of China,Support
1553540419199574016,3,Taiwan of China,Support
1593697909320589317,0,Taiwan of China,Neutral
1557823215300481024,0,Taiwan of China,Neutral
1523907262338994181,1,Taiwan of China,Support
1643729653868134402,3,Taiwan of China,Support
1640996476313821184,0,Taiwan of China,Support
1598302902103478273,1,Taiwan of China,Support
1557562974235414528,0,Taiwan of China,Support
1632742842933170176,0,Taiwan of China,Oppose
1648315457865383937,1,Taiwan of China,Support
1498453937653161986,1,Taiwan of China,Support
1655350674589380608,0,Taiwan of China,Oppose
1643988089629720577,0,Taiwan of China,Support
1515373008286027776,0,Taiwan of China,Support
1580895229862780928,2,Taiwan of China,Support
1649660862226137091,0,Taiwan of China,Support
1559454845614010370,0,Taiwan of China,Support
1593697909320589317,0,Taiwan of China,Neutral
1565489440604139520,1,Taiwan of China,Oppose
1655352863068135425,0,Taiwan of China,Oppose
1645794182894882816,0,Taiwan of China,Support
1521879253251411969,2,Taiwan of China,Support
1490856609505222657,0,Taiwan of China,Support
1517149495884382208,1,Taiwan of China,Support
1661485396319145987,0,Taiwan of China,Neutral
1486018170532278273,0,Taiwan of China,Neutral
1596126707299205121,0,Taiwan of China,Support
1649335127946809350,3,Taiwan of China,Support
1659190734208266243,1,Taiwan of China,Support
1556792379822133248,2,Taiwan of China,Support
1654426018940329986,0,Taiwan of China,Support
1664206442260463616,1,Taiwan of China,Support
1633561659473293312,0,Taiwan of China,Neutral
1600479551502442497,2,Taiwan of China,Support
1601500381229424640,0,Taiwan of China,Support
1528758527204143104,0,Taiwan of China,Support
1565920460642037761,2,Taiwan of China,Support
1652246131865419776,0,Taiwan of China,Support
1550284910161985536,0,Taiwan of China,Support
1659814354928435201,0,Taiwan of China,Support
1610266750645571586,2,Taiwan of China,Support
1493559087711551488,2,Taiwan of China,Support
1646813155878916098,0,Taiwan of China,Support
1529271242972594176,0,Taiwan of China,Support
1541210607474843648,1,Taiwan of China,Support
1549358731179147264,1,Taiwan of China,Support
1571656161962622976,0,Taiwan of China,Support
1588618195401060352,0,Taiwan of China,Support
1552913310042886144,4,Taiwan of China,Support
1665209302905409537,0,Taiwan of China,Support
1580139403649110016,0,Taiwan of China,Neutral
1589955664524476416,3,Taiwan of China,Support
1499792844751609859,0,Taiwan of China,Support
1603646711246688256,3,Taiwan of China,Support
1665310070668763136,0,Taiwan of China,Support
1527093150325481473,0,Taiwan of China,Support
1588435843479670787,0,Taiwan of China,Support
1513072155994451975,0,Taiwan of China,Support
1661848384657817601,1,Taiwan of China,Support
1532235228068323328,0,Taiwan of China,Neutral
1540399721323298816,0,Taiwan of China,Support
1553131447694684160,0,Taiwan of China,Support
1664092275423711232,1,Taiwan of China,Neutral
1642388347149778944,3,Taiwan of China,Support
1628653111203213312,0,Taiwan of China,Support
1628707395827548160,0,Taiwan of China,Support
1645781257371123716,0,Taiwan of China,Support
1633320167638970369,2,Taiwan of China,Support
1532173760802848768,0,Taiwan of China,Neutral
1658480667171381250,0,Taiwan of China,Support
1658480667171381250,3,Taiwan of China,Support
1582241732410101762,0,Taiwan of China,Support
1603646711246688256,5,Taiwan of China,Support
1559472282103386116,0,Taiwan of China,Support
1651398995863035906,1,Taiwan of China,Support
1554395664041349121,0,Taiwan of China,Support
1642873342033264641,2,Taiwan of China,Support
1513738111117033477,1,Taiwan of China,Support
1658712659892797440,0,Taiwan of China,Neutral
1658712659892797440,3,Taiwan of China,Neutral
1608295763058241536,1,Taiwan of China,Support
1665329233772810242,0,Taiwan of China,Support
1640701374479605760,2,Taiwan of China,Support
1658602411844603905,0,Taiwan of China,Support
1528627482781687808,1,Taiwan of China,Neutral
1555900523232260096,1,Taiwan of China,Support
1579509008398192642,2,Taiwan of China,Support
1641398854275985408,2,Taiwan of China,Support
1552299504963006464,0,Taiwan of China,Support
1637709857003556865,0,Taiwan of China,Support
1649335127946809350,3,Taiwan of China,Neutral
1643236241125806081,0,Taiwan of China,Support
1579633684679864320,0,Taiwan of China,Support
1633063429165686784,2,Taiwan of China,Neutral
1579380713358491649,0,Taiwan of China,Support
1643955492170117120,0,Taiwan of China,Support
1581817034111090689,2,Taiwan of China,Support
1643729653868134402,1,Taiwan of China,Support
1600368149031157765,1,Taiwan of China,Support
1555534289978245121,0,Taiwan of China,Support
1628463633297559552,0,Taiwan of China,Support
1600368149031157765,1,Taiwan of China,Support
1537227453617164288,1,Taiwan of China,Support
1579354931248910337,1,Taiwan of China,Support
1542711881642565634,1,Taiwan of China,Neutral
1527667651631271944,0,Taiwan of China,Support
1579469670536839168,1,Taiwan of China,Support
1659874617018957825,1,Taiwan of China,Support
1661721758804877312,3,Taiwan of China,Support
1478743238123356161,2,Taiwan of China,Support
1569852261005938688,0,Taiwan of China,Support
1505431527156772868,1,Taiwan of China,Support
1579033505933463552,0,Taiwan of China,Support
1608445258161074178,0,Taiwan of China,Support
1562929796232777728,0,Taiwan of China,Support
1663925991725740032,3,Taiwan of China,Neutral
1584943337890775040,2,Taiwan of China,Support
1529396267100807168,0,Taiwan of China,Support
1648296204114219011,0,Taiwan of China,Support
1660490486988304384,2,Taiwan of China,Neutral
1643729653868134402,2,Taiwan of China,Support
1517095729747009536,1,Taiwan of China,Support
1613099250677694464,1,Taiwan of China,Support
1560071897529962496,0,Taiwan of China,Support
1582841190147235840,0,Taiwan of China,Support
1665275671067721730,1,Taiwan of China,Support
1587786590147203073,2,Taiwan of China,Support
1596349671848390657,0,Taiwan of China,Support
1640701374479605760,3,Taiwan of China,Support
1609231205475692544,0,Taiwan of China,Support
1665275671067721730,0,Taiwan of China,Support
1584943337890775040,3,Taiwan of China,Support
1542144385298665472,0,Taiwan of China,Support
1646311473910808577,3,Taiwan of China,Support
1658458839899930624,1,Taiwan of China,Support
1625100532519170049,1,Taiwan of China,Support
1498250492287533057,0,Taiwan of China,Support
1665209302905409537,0,Taiwan of China,Support
1527466780444475392,0,Taiwan of China,Support
1641279480969981952,0,Taiwan of China,Support
1580126223849910272,3,Taiwan of China,Support
1517050036496244736,0,Taiwan of China,Support
1648505033171009540,0,Taiwan of China,Support
1641792613089943556,0,Taiwan of China,Support
1655348824725151744,0,Taiwan of China,Oppose
1610776462034108416,0,Taiwan of China,Support
1490680867961798656,0,Taiwan of China,Support
1654778916727402496,1,Taiwan of China,Support
1555900523232260096,2,Taiwan of China,Support
1584588716453920768,1,Taiwan of China,Neutral
1498453937653161986,2,Taiwan of China,Support
1561310308572053507,0,Taiwan of China,Support
1661474930108813314,2,Taiwan of China,Support
1552347282707726336,2,Taiwan of China,Support
1637752445643411456,2,Taiwan of China,Support
1600479551502442497,1,Taiwan of China,Support
1502964618641444867,0,Taiwan of China,Support
1595991223705432065,0,Taiwan of China,Neutral
1613161294512926720,0,Taiwan of China,Support
1553540419199574016,0,Taiwan of China,Support
1554463291547992064,0,Taiwan of China,Support
1572091054882717696,0,Taiwan of China,Support
1526038065566756864,2,Taiwan of China,Neutral
1512603582779994112,0,Taiwan of China,Support
1535924270555013120,1,Taiwan of China,Support
1531196128321863680,0,Taiwan of China,Neutral
1531520617895579650,2,Taiwan of China,Support
1528758527204143104,0,Taiwan of China,Support
1501182637532139521,0,Taiwan of China,Support
1643988089629720577,0,Taiwan of China,Neutral
1605345851362217984,1,Taiwan of China,Support
1649938961840893953,0,Taiwan of China,Support
1628199354484891648,0,Taiwan of China,Support
1520023581564022785,0,Taiwan of China,Support
1516111792317026314,0,Taiwan of China,Support
1555208688050139136,0,Taiwan of China,Neutral
1643695243429298176,0,Taiwan of China,Support
1642849749400428544,3,Taiwan of China,Support
1582304949987602432,0,Taiwan of China,Support
1537701300275597322,0,Taiwan of China,Support
1592332452286300161,1,Taiwan of China,Support
1601500381229424640,0,Taiwan of China,Support
1510444511507677186,0,Taiwan of China,Support
1508399861087236096,0,Taiwan of China,Support
1664206442260463616,0,Taiwan of China,Neutral
1508399861087236096,0,Taiwan of China,Support
1649003974262140929,0,Taiwan of China,Neutral
1584534773254750208,1,Taiwan of China,Support
1592866814136311808,0,Taiwan of China,Support
1650904212824551424,0,Taiwan of China,Support
1496892458403188736,0,Taiwan of China,Oppose
1547661401317003269,1,Taiwan of China,Oppose
1512481085690716167,1,Taiwan of China,Support
1641923365542739970,0,Taiwan of China,Support
1601500381229424640,0,Taiwan of China,Support
1517873467013709824,0,Taiwan of China,Support
1499548557506138113,0,Taiwan of China,Oppose
1552913310042886144,0,Taiwan of China,Support
1539186362682949632,0,Taiwan of China,Neutral
1661474930108813314,0,Taiwan of China,Neutral
1477482253043531776,1,Taiwan of China,Support
1534462503043928064,0,Taiwan of China,Support
1565489440604139520,0,Taiwan of China,Oppose
1661721758804877312,2,Taiwan of China,Support
1637752445643411456,2,Taiwan of China,Support
1549725436942622720,2,Taiwan of China,Support
1665648412476178436,0,Taiwan of China,Neutral
1550012701224493056,0,Taiwan of China,Neutral
1642387883540746241,1,Taiwan of China,Support
1643145526974754818,0,Taiwan of China,Support
1654333233415491586,0,Taiwan of China,Support
1646880908312743937,0,Taiwan of China,Support
1555900523232260096,2,Taiwan of China,Support
1527354286581194753,1,Taiwan of China,Neutral
1637752445643411456,0,Taiwan of China,Support
1547661401317003269,0,Taiwan of China,Oppose
1615889952788865025,0,Taiwan of China,Support
1640996476313821184,4,Taiwan of China,Support
1647565500359262217,0,Taiwan of China,Support
1554482496326324225,1,Taiwan of China,Support
1540399721323298816,2,Taiwan of China,Support
1578343719954046976,0,Taiwan of China,Support
